Frame;Augenoeffnung;Stirnfalten;Mundoeffnung;Sollklassifikation
1;18;349.2;12;Wut
2;20.4;470.4;14.4;Wut
3;27.6;655.2;18;Wut
4;34.8;973.2;30;
5;36;1281.6;46.8;
6;36;1234.8;84;Angst
7;36;1094.4;86.4;Angst
8;36;1237.2;90;Angst
9;36;1026;90;Angst
10;36;1184.4;90;Angst
11;36;1112.4;90;Angst
12;30;1058.4;84;Angst
13;26.4;1105.2;75.6;Angst
14;21.6;880.8;60;
15;19.2;625.2;38.4;
16;16.8;412.8;14.4;
17;18;255.6;9.6;Wut
18;18;252;10.8;Wut
19;18;224.4;12;Wut
20;18;294;12;Wut
21;18;361.2;13.2;Wut
22;19.2;330;14.4;Wut
23;16.8;211.2;10.8;Ekel
24;14.4;169.2;2.4;Ekel
25;10.8;226.8;0;Ekel
26;12;126;0;Ekel
27;10.8;164.4;0;Ekel
28;12;232.8;0;Ekel
29;12;124.8;0;Ekel
30;12;146.4;0;Ekel
31;12;190.8;1.2;Ekel
32;13.2;160.8;0;Ekel
33;20.4;351.6;8.4;
34;26.4;590.4;6;
35;24;889.2;21.6;
36;25.2;1106.4;32.4;Ueberraschung
37;24;1323.6;31.2;Ueberraschung
38;25.2;1213.2;28.8;Ueberraschung
39;25.2;1107.6;30;Ueberraschung
40;25.2;1166.4;30;Ueberraschung
41;26.4;1083.6;30;Ueberraschung
42;24;1028.4;30;Ueberraschung
43;14.4;877.2;27.6;
44;15.6;650.4;24;
45;14.4;385.2;16.8;
46;16.8;531.6;14.4;Wut
47;18;253.2;10.8;Wut
48;18;349.2;12;Wut
49;18;332.4;12;Wut
50;18;238.8;12;Wut
